date,track_artist,track_lp,track_new,track_pp,track_rank,track_title,track_weeks,GDP,rank_gain/loss,recession
1991Q1,Voices That Care,56.0,0,40.0,40,Voices That Care,3.0,9275.276,16.0,0
1991Q1,Winger,42.0,0,41.0,41,Easy Come Easy Go,8.0,9275.276,1.0,0
1991Q1,Nelson,49.0,0,42.0,42,More Than Ever,4.0,9275.276,7.0,0
1991Q1,Harriet,48.0,0,43.0,43,Temple Of Love,7.0,9275.276,5.0,0
1991Q1,The Escape Club,44.0,0,44.0,44,Call It Poison,6.0,9275.276,0.0,0
1991Q1,Ralph Tresvant,46.0,0,45.0,45,Stone Cold Gentleman,6.0,9275.276,1.0,0
1991Q1,The Triplets,55.0,0,46.0,46,You Don't Have To Go Home Tonight,3.0,9275.276,9.0,0
1991Q1,Guy,47.0,0,47.0,47,Let's Chill,6.0,9275.276,0.0,0
1991Q1,Susanna Hoffs,30.0,0,30.0,48,My Side Of The Bed,9.0,9275.276,-18.0,0
1991Q1,Poison,38.0,0,38.0,49,Ride The Wind,9.0,9275.276,-11.0,0
1991Q1,Gloria Estefan,1.0,0,1.0,1,Coming Out Of The Dark,11.0,9275.276,0.0,0
1991Q1,Londonbeat,5.0,0,2.0,2,I've Been Thinking About You,9.0,9275.276,3.0,0
1991Q1,Wilson Phillips,7.0,0,3.0,3,You're In Love,9.0,9275.276,4.0,0
1991Q1,Tara Kemp,4.0,0,4.0,4,Hold You Tight,12.0,9275.276,0.0,0
1991Q1,Enigma,8.0,0,5.0,5,Sadeness Part 1,9.0,9275.276,3.0,0
1991Q1,Timmy T.,2.0,0,1.0,6,One More Try,16.0,9275.276,-4.0,0
1991Q1,Amy Grant,14.0,0,7.0,7,Baby Baby,7.0,9275.276,7.0,0
1991Q1,Tesla,10.0,0,8.0,8,Signs,14.0,9275.276,2.0,0
1991Q1,Tracie Spencer,3.0,0,3.0,9,This House,16.0,9275.276,-6.0,0
1991Q1,Another Bad Creation,11.0,0,10.0,10,Iesha,13.0,9275.276,1.0,0
1991Q1,Gerardo,15.0,0,11.0,11,Rico Suave,10.0,9275.276,4.0,0
1991Q1,Roxette,17.0,0,12.0,12,Joyride,6.0,9275.276,5.0,0
1991Q1,Mariah Carey,6.0,0,1.0,13,Someday,12.0,9275.276,-7.0,0
1991Q1,Tevin Campbell,13.0,0,13.0,14,Round And Round,18.0,9275.276,-1.0,0
1991Q1,Stevie B,12.0,0,12.0,15,I'll Be By Your Side,10.0,9275.276,-3.0,0
1991Q1,Rick Astley,19.0,0,16.0,16,Cry For Help,8.0,9275.276,3.0,0
1991Q1,Robert Palmer,18.0,0,17.0,17,Mercy Mercy Me (The Ecology)/I Want You,8.0,9275.276,1.0,0
1991Q1,Oleta Adams,9.0,0,5.0,18,Get Here,17.0,9275.276,-9.0,0
1991Q1,Hi-Five,24.0,0,19.0,19,I Like The Way (The Kissing Game),7.0,9275.276,5.0,0
1991Q1,Cathy Dennis,26.0,0,20.0,20,Touch Me (All Night Long),6.0,9275.276,6.0,0
1991Q1,C+C Music Factory/F. Williams,30.0,0,21.0,21,Here We Go,6.0,9275.276,9.0,0
1991Q1,Whitney Houston,20.0,0,20.0,22,The Star Spangled Banner,5.0,9275.276,-2.0,0
1991Q1,The Rembrandts,28.0,0,23.0,23,"Just The Way It Is, Baby",9.0,9275.276,5.0,0
1991Q1,Divinyls,34.0,0,24.0,24,I Touch Myself,5.0,9275.276,10.0,0
1991Q1,Voices That Care,40.0,0,25.0,25,Voices That Care,4.0,9275.276,15.0,0
1991Q1,Rod Stewart,35.0,0,26.0,26,Rhythm Of My Heart,4.0,9275.276,9.0,0
1991Q1,Bingo Boys Featuring Princessa,31.0,0,27.0,27,How To Dance,8.0,9275.276,4.0,0
1991Q1,Madonna,16.0,0,9.0,28,Rescue Me,6.0,9275.276,-12.0,0
1991Q1,Whitney Houston,21.0,0,1.0,29,All The Man That I Need,16.0,9275.276,-8.0,0
1991Q1,Celine Dion,23.0,0,4.0,30,Where Does My Heart Beat Now,18.0,9275.276,-7.0,0
1991Q1,Styx,22.0,0,3.0,31,Show Me The Way,18.0,9275.276,-9.0,0
1991Q1,LL Cool J,25.0,0,9.0,32,Around The Way Girl,19.0,9275.276,-7.0,0
1991Q1,The Rude Boys,39.0,0,33.0,33,Written All Over Your Face,5.0,9275.276,6.0,0
1991Q1,Father M.C.,29.0,0,20.0,34,I'll Do 4 U,13.0,9275.276,-5.0,0
1991Q1,Lisette Melendez,38.0,0,35.0,35,Together Forever,10.0,9275.276,3.0,0
1991Q1,Nelson,42.0,0,36.0,36,More Than Ever,5.0,9275.276,6.0,0
1991Q1,C+C Music Factory,32.0,0,1.0,37,Gonna Make You Sweat (Everybody Dance Now),21.0,9275.276,-5.0,0
1991Q1,Ralph Tresvant,45.0,0,38.0,38,Stone Cold Gentleman,7.0,9275.276,7.0,0
1991Q1,Keedy,50.0,0,39.0,39,Save Some Love,4.0,9275.276,11.0,0
1991Q1,The Triplets,46.0,0,40.0,40,You Don't Have To Go Home Tonight,4.0,9275.276,6.0,0
1991Q1,Harriet,43.0,0,41.0,41,Temple Of Love,8.0,9275.276,2.0,0
1991Q1,Chris Isaak,36.0,0,6.0,42,Wicked Game,19.0,9275.276,-6.0,0
1991Q1,Queensryche,52.0,0,43.0,43,Silent Lucidity,3.0,9275.276,9.0,0
1991Q1,Guy,47.0,0,44.0,44,Let's Chill,7.0,9275.276,3.0,0
1991Q1,Sting,27.0,0,5.0,45,All This Time,12.0,9275.276,-18.0,0
1991Q1,Alias,33.0,0,13.0,46,Waiting For Love,12.0,9275.276,-13.0,0
1991Q1,Michel'le,37.0,0,31.0,47,Something In My Heart,13.0,9275.276,-10.0,0
1991Q1,The Escape Club,44.0,0,44.0,48,Call It Poison,7.0,9275.276,-4.0,0
1991Q1,Alexander O'Neal,51.0,0,49.0,49,All True Man,7.0,9275.276,2.0,0
1991Q2,Gloria Estefan,1.0,0,1.0,1,Coming Out Of The Dark,11.0,9347.597,0.0,0
1991Q2,Londonbeat,5.0,0,2.0,2,I've Been Thinking About You,9.0,9347.597,3.0,0
1991Q2,Wilson Phillips,7.0,0,3.0,3,You're In Love,9.0,9347.597,4.0,0
1991Q2,Tara Kemp,4.0,0,4.0,4,Hold You Tight,12.0,9347.597,0.0,0
1991Q2,Enigma,8.0,0,5.0,5,Sadeness Part 1,9.0,9347.597,3.0,0
1991Q2,Timmy T.,2.0,0,1.0,6,One More Try,16.0,9347.597,-4.0,0
1991Q2,Amy Grant,14.0,0,7.0,7,Baby Baby,7.0,9347.597,7.0,0
1991Q2,Tesla,10.0,0,8.0,8,Signs,14.0,9347.597,2.0,0
1991Q2,Tracie Spencer,3.0,0,3.0,9,This House,16.0,9347.597,-6.0,0
1991Q2,Another Bad Creation,11.0,0,10.0,10,Iesha,13.0,9347.597,1.0,0
1991Q2,Gerardo,15.0,0,11.0,11,Rico Suave,10.0,9347.597,4.0,0
1991Q2,Roxette,17.0,0,12.0,12,Joyride,6.0,9347.597,5.0,0
1991Q2,Mariah Carey,6.0,0,1.0,13,Someday,12.0,9347.597,-7.0,0
1991Q2,Tevin Campbell,13.0,0,13.0,14,Round And Round,18.0,9347.597,-1.0,0
1991Q2,Stevie B,12.0,0,12.0,15,I'll Be By Your Side,10.0,9347.597,-3.0,0
1991Q2,Rick Astley,19.0,0,16.0,16,Cry For Help,8.0,9347.597,3.0,0
1991Q2,Robert Palmer,18.0,0,17.0,17,Mercy Mercy Me (The Ecology)/I Want You,8.0,9347.597,1.0,0
1991Q2,Oleta Adams,9.0,0,5.0,18,Get Here,17.0,9347.597,-9.0,0
1991Q2,Hi-Five,24.0,0,19.0,19,I Like The Way (The Kissing Game),7.0,9347.597,5.0,0
1991Q2,Cathy Dennis,26.0,0,20.0,20,Touch Me (All Night Long),6.0,9347.597,6.0,0
1991Q2,C+C Music Factory/F. Williams,30.0,0,21.0,21,Here We Go,6.0,9347.597,9.0,0
1991Q2,Whitney Houston,20.0,0,20.0,22,The Star Spangled Banner,5.0,9347.597,-2.0,0
1991Q2,The Rembrandts,28.0,0,23.0,23,"Just The Way It Is, Baby",9.0,9347.597,5.0,0
1991Q2,Divinyls,34.0,0,24.0,24,I Touch Myself,5.0,9347.597,10.0,0
1991Q2,Voices That Care,40.0,0,25.0,25,Voices That Care,4.0,9347.597,15.0,0
1991Q2,Rod Stewart,35.0,0,26.0,26,Rhythm Of My Heart,4.0,9347.597,9.0,0
1991Q2,Bingo Boys Featuring Princessa,31.0,0,27.0,27,How To Dance,8.0,9347.597,4.0,0
1991Q2,Madonna,16.0,0,9.0,28,Rescue Me,6.0,9347.597,-12.0,0
1991Q2,Whitney Houston,21.0,0,1.0,29,All The Man That I Need,16.0,9347.597,-8.0,0
1991Q2,Celine Dion,23.0,0,4.0,30,Where Does My Heart Beat Now,18.0,9347.597,-7.0,0
1991Q2,Styx,22.0,0,3.0,31,Show Me The Way,18.0,9347.597,-9.0,0
1991Q2,LL Cool J,25.0,0,9.0,32,Around The Way Girl,19.0,9347.597,-7.0,0
1991Q2,The Rude Boys,39.0,0,33.0,33,Written All Over Your Face,5.0,9347.597,6.0,0
1991Q2,Father M.C.,29.0,0,20.0,34,I'll Do 4 U,13.0,9347.597,-5.0,0
1991Q2,Lisette Melendez,38.0,0,35.0,35,Together Forever,10.0,9347.597,3.0,0
1991Q2,Nelson,42.0,0,36.0,36,More Than Ever,5.0,9347.597,6.0,0
1991Q2,C+C Music Factory,32.0,0,1.0,37,Gonna Make You Sweat (Everybody Dance Now),21.0,9347.597,-5.0,0
1991Q2,Ralph Tresvant,45.0,0,38.0,38,Stone Cold Gentleman,7.0,9347.597,7.0,0
1991Q2,Keedy,50.0,0,39.0,39,Save Some Love,4.0,9347.597,11.0,0
1991Q2,The Triplets,46.0,0,40.0,40,You Don't Have To Go Home Tonight,4.0,9347.597,6.0,0
1991Q2,Harriet,43.0,0,41.0,41,Temple Of Love,8.0,9347.597,2.0,0
1991Q2,Chris Isaak,36.0,0,6.0,42,Wicked Game,19.0,9347.597,-6.0,0
1991Q2,Queensryche,52.0,0,43.0,43,Silent Lucidity,3.0,9347.597,9.0,0
1991Q2,Guy,47.0,0,44.0,44,Let's Chill,7.0,9347.597,3.0,0
1991Q2,Sting,27.0,0,5.0,45,All This Time,12.0,9347.597,-18.0,0
1991Q2,Alias,33.0,0,13.0,46,Waiting For Love,12.0,9347.597,-13.0,0
1991Q2,Michel'le,37.0,0,31.0,47,Something In My Heart,13.0,9347.597,-10.0,0
1991Q2,The Escape Club,44.0,0,44.0,48,Call It Poison,7.0,9347.597,-4.0,0
1991Q2,Alexander O'Neal,51.0,0,49.0,49,All True Man,7.0,9347.597,2.0,0
1991Q2,Londonbeat,2.0,0,1.0,1,I've Been Thinking About You,10.0,9347.597,1.0,0
1991Q2,Wilson Phillips,3.0,0,2.0,2,You're In Love,10.0,9347.597,1.0,0
1991Q2,Tara Kemp,4.0,0,3.0,3,Hold You Tight,13.0,9347.597,1.0,0
1991Q2,Amy Grant,7.0,0,4.0,4,Baby Baby,8.0,9347.597,3.0,0
1991Q2,Enigma,5.0,0,5.0,5,Sadeness Part 1,10.0,9347.597,0.0,0
1991Q2,Roxette,12.0,0,6.0,6,Joyride,7.0,9347.597,6.0,0
1991Q2,Gerardo,11.0,0,7.0,7,Rico Suave,11.0,9347.597,4.0,0
1991Q2,Gloria Estefan,1.0,0,1.0,8,Coming Out Of The Dark,12.0,9347.597,-7.0,0
1991Q2,Another Bad Creation,10.0,0,9.0,9,Iesha,14.0,9347.597,1.0,0
1991Q2,Tesla,8.0,0,8.0,10,Signs,15.0,9347.597,-2.0,0
1991Q2,Rick Astley,16.0,0,11.0,11,Cry For Help,9.0,9347.597,5.0,0
1991Q2,Tevin Campbell,14.0,0,12.0,12,Round And Round,19.0,9347.597,2.0,0
1991Q2,Hi-Five,19.0,0,13.0,13,I Like The Way (The Kissing Game),8.0,9347.597,6.0,0
1991Q2,Timmy T.,6.0,0,1.0,14,One More Try,17.0,9347.597,-8.0,0
1991Q2,C+C Music Factory/F. Williams,21.0,0,15.0,15,Here We Go,7.0,9347.597,6.0,0
1991Q2,Cathy Dennis,20.0,0,16.0,16,Touch Me (All Night Long),7.0,9347.597,4.0,0
1991Q2,Robert Palmer,17.0,0,17.0,17,Mercy Mercy Me (The Ecology)/I Want You,9.0,9347.597,0.0,0
1991Q2,Divinyls,24.0,0,18.0,18,I Touch Myself,6.0,9347.597,6.0,0
1991Q2,Voices That Care,25.0,0,19.0,19,Voices That Care,5.0,9347.597,6.0,0
1991Q2,Tracie Spencer,9.0,0,3.0,20,This House,17.0,9347.597,-11.0,0
1991Q2,Mariah Carey,13.0,0,1.0,21,Someday,13.0,9347.597,-8.0,0
1991Q2,The Rembrandts,23.0,0,22.0,22,"Just The Way It Is, Baby",10.0,9347.597,1.0,0
1991Q2,Rod Stewart,26.0,0,23.0,23,Rhythm Of My Heart,5.0,9347.597,3.0,0
1991Q2,Stevie B,15.0,0,12.0,24,I'll Be By Your Side,11.0,9347.597,-9.0,0
1991Q2,Bingo Boys Featuring Princessa,27.0,0,25.0,25,How To Dance,9.0,9347.597,2.0,0
1991Q2,The Rude Boys,33.0,0,26.0,26,Written All Over Your Face,6.0,9347.597,7.0,0
1991Q2,Queensryche,43.0,0,27.0,27,Silent Lucidity,4.0,9347.597,16.0,0
1991Q2,Nelson,36.0,0,28.0,28,More Than Ever,6.0,9347.597,8.0,0
1991Q2,Keedy,39.0,0,29.0,29,Save Some Love,5.0,9347.597,10.0,0
1991Q2,Oleta Adams,18.0,0,5.0,30,Get Here,18.0,9347.597,-12.0,0
1991Q2,Mariah Carey,50.0,0,31.0,31,I Don't Wanna Cry,2.0,9347.597,19.0,0
1991Q2,Whitney Houston,22.0,0,20.0,32,The Star Spangled Banner,6.0,9347.597,-10.0,0
1991Q2,The Triplets,40.0,0,33.0,33,You Don't Have To Go Home Tonight,5.0,9347.597,7.0,0
1991Q2,Ralph Tresvant,38.0,0,34.0,34,Stone Cold Gentleman,8.0,9347.597,4.0,0
1991Q2,Styx,31.0,0,3.0,35,Show Me The Way,19.0,9347.597,-4.0,0
1991Q2,Celine Dion,30.0,0,4.0,36,Where Does My Heart Beat Now,19.0,9347.597,-6.0,0
1991Q2,Extreme,52.0,0,37.0,37,More Than Words,4.0,9347.597,15.0,0
1991Q2,LL Cool J,32.0,0,9.0,38,Around The Way Girl,20.0,9347.597,-6.0,0
1991Q2,Harriet,41.0,0,39.0,39,Temple Of Love,9.0,9347.597,2.0,0
1991Q2,Whitney Houston,29.0,0,1.0,40,All The Man That I Need,17.0,9347.597,-11.0,0
1991Q2,Guy,44.0,0,41.0,41,Let's Chill,8.0,9347.597,3.0,0
1991Q2,Lisette Melendez,35.0,0,35.0,42,Together Forever,11.0,9347.597,-7.0,0
1991Q2,Alexander O'Neal,49.0,0,43.0,43,All True Man,8.0,9347.597,6.0,0
1991Q2,C+C Music Factory,37.0,0,1.0,44,Gonna Make You Sweat (Everybody Dance Now),22.0,9347.597,-7.0,0
1991Q2,Chris Isaak,42.0,0,6.0,45,Wicked Game,20.0,9347.597,-3.0,0
1991Q2,Monie Love Featuring True Image,53.0,0,46.0,46,It's A Shame (My Sister),5.0,9347.597,7.0,0
1991Q2,The Escape Club,48.0,0,44.0,47,Call It Poison,8.0,9347.597,1.0,0
1991Q2,Michel'le,47.0,0,31.0,48,Something In My Heart,14.0,9347.597,-1.0,0
1991Q2,Firehouse,56.0,0,49.0,49,Don't Treat Me Bad,6.0,9347.597,7.0,0
1991Q2,Wilson Phillips,2.0,0,1.0,1,You're In Love,11.0,9347.597,1.0,0
1991Q2,Amy Grant,4.0,0,2.0,2,Baby Baby,9.0,9347.597,2.0,0
1991Q2,Londonbeat,1.0,0,1.0,3,I've Been Thinking About You,11.0,9347.597,-2.0,0
1991Q2,Tara Kemp,3.0,0,3.0,4,Hold You Tight,14.0,9347.597,-1.0,0
1991Q2,Roxette,6.0,0,5.0,5,Joyride,8.0,9347.597,1.0,0
1991Q2,Enigma,5.0,0,5.0,6,Sadeness Part 1,11.0,9347.597,-1.0,0
1991Q2,Gerardo,7.0,0,7.0,7,Rico Suave,12.0,9347.597,0.0,0
1991Q2,Hi-Five,13.0,0,8.0,8,I Like The Way (The Kissing Game),9.0,9347.597,5.0,0
1991Q2,Rick Astley,11.0,0,9.0,9,Cry For Help,10.0,9347.597,2.0,0
1991Q2,C+C Music Factory/F. Williams,15.0,0,10.0,10,Here We Go,8.0,9347.597,5.0,0
1991Q2,Cathy Dennis,16.0,0,11.0,11,Touch Me (All Night Long),8.0,9347.597,5.0,0
1991Q2,Divinyls,18.0,0,12.0,12,I Touch Myself,7.0,9347.597,6.0,0
1991Q2,Another Bad Creation,9.0,0,9.0,13,Iesha,15.0,9347.597,-4.0,0
1991Q2,Voices That Care,19.0,0,14.0,14,Voices That Care,6.0,9347.597,5.0,0
1991Q2,Rod Stewart,23.0,0,15.0,15,Rhythm Of My Heart,6.0,9347.597,8.0,0
1991Q2,Robert Palmer,17.0,0,16.0,16,Mercy Mercy Me (The Ecology)/I Want You,10.0,9347.597,1.0,0
1991Q2,Tesla,10.0,0,8.0,17,Signs,16.0,9347.597,-7.0,0
1991Q2,The Rembrandts,22.0,0,18.0,18,"Just The Way It Is, Baby",11.0,9347.597,4.0,0
1991Q2,Gloria Estefan,8.0,0,1.0,19,Coming Out Of The Dark,13.0,9347.597,-11.0,0
1991Q2,Timmy T.,14.0,0,1.0,20,One More Try,18.0,9347.597,-6.0,0
1991Q2,Tevin Campbell,12.0,0,12.0,21,Round And Round,20.0,9347.597,-9.0,0
1991Q2,Queensryche,27.0,0,22.0,22,Silent Lucidity,5.0,9347.597,5.0,0
1991Q2,Mariah Carey,31.0,0,23.0,23,I Don't Wanna Cry,3.0,9347.597,8.0,0
1991Q2,Nelson,28.0,0,24.0,24,More Than Ever,7.0,9347.597,4.0,0
1991Q2,Keedy,29.0,0,25.0,25,Save Some Love,6.0,9347.597,4.0,0
1991Q2,The Rude Boys,26.0,0,26.0,26,Written All Over Your Face,7.0,9347.597,0.0,0
1991Q2,Tracie Spencer,20.0,0,3.0,27,This House,18.0,9347.597,-7.0,0
1991Q2,Mariah Carey,21.0,0,1.0,28,Someday,14.0,9347.597,-7.0,0
1991Q2,The Triplets,33.0,0,29.0,29,You Don't Have To Go Home Tonight,6.0,9347.597,4.0,0
1991Q2,Extreme,37.0,0,30.0,30,More Than Words,5.0,9347.597,7.0,0
1991Q2,Bingo Boys Featuring Princessa,25.0,0,25.0,31,How To Dance,10.0,9347.597,-6.0,0
1991Q2,Monie Love Featuring True Image,46.0,0,32.0,32,It's A Shame (My Sister),6.0,9347.597,14.0,0
1991Q2,Whitney Houston,32.0,0,20.0,33,The Star Spangled Banner,7.0,9347.597,-1.0,0
1991Q2,R.E.M.,57.0,0,34.0,34,Losing My Religion,3.0,9347.597,23.0,0
1991Q2,Firehouse,49.0,0,35.0,35,Don't Treat Me Bad,7.0,9347.597,14.0,0
1991Q2,Michael Bolton,0.0,1,36.0,36,Love Is A Wonderful Thing,1.0,9347.597,-36.0,0
1991Q2,Sheena Easton,52.0,0,37.0,37,What Comes Naturally,4.0,9347.597,15.0,0
1991Q2,Stevie B,24.0,0,12.0,38,I'll Be By Your Side,12.0,9347.597,-14.0,0
1991Q2,The Black Crowes,50.0,0,39.0,39,She Talks To Angels,6.0,9347.597,11.0,0
1991Q2,Ralph Tresvant,34.0,0,34.0,40,Stone Cold Gentleman,9.0,9347.597,-6.0,0
1991Q2,Guy,41.0,0,41.0,41,Let's Chill,9.0,9347.597,0.0,0
1991Q2,Whitney Houston,63.0,0,42.0,42,Miracle,2.0,9347.597,21.0,0
1991Q2,Alexander O'Neal,43.0,0,43.0,43,All True Man,9.0,9347.597,0.0,0
1991Q2,Michel'le,48.0,0,31.0,44,Something In My Heart,15.0,9347.597,4.0,0
1991Q2,Riff,54.0,0,45.0,45,My Heart Is Failing Me,5.0,9347.597,9.0,0
1991Q2,Styx,35.0,0,3.0,46,Show Me The Way,20.0,9347.597,-11.0,0
1991Q2,Oleta Adams,30.0,0,5.0,47,Get Here,19.0,9347.597,-17.0,0
1991Q2,Lisette Melendez,42.0,0,35.0,48,Together Forever,12.0,9347.597,-6.0,0
1991Q2,Celine Dion,36.0,0,4.0,49,Where Does My Heart Beat Now,20.0,9347.597,-13.0,0
1991Q2,Amy Grant,2.0,0,1.0,1,Baby Baby,10.0,9347.597,1.0,0
1991Q2,Roxette,5.0,0,2.0,2,Joyride,9.0,9347.597,3.0,0
1991Q2,Wilson Phillips,1.0,0,1.0,3,You're In Love,12.0,9347.597,-2.0,0
1991Q2,Hi-Five,8.0,0,4.0,4,I Like The Way (The Kissing Game),10.0,9347.597,4.0,0
1991Q2,C+C Music Factory/F. Williams,10.0,0,5.0,5,Here We Go,9.0,9347.597,5.0,0
1991Q2,Londonbeat,3.0,0,1.0,6,I've Been Thinking About You,12.0,9347.597,-3.0,0
1991Q2,Rick Astley,9.0,0,7.0,7,Cry For Help,11.0,9347.597,2.0,0
1991Q2,Cathy Dennis,11.0,0,8.0,8,Touch Me (All Night Long),9.0,9347.597,3.0,0
1991Q2,Divinyls,12.0,0,9.0,9,I Touch Myself,8.0,9347.597,3.0,0
1991Q2,Tara Kemp,4.0,0,3.0,10,Hold You Tight,15.0,9347.597,-6.0,0
1991Q2,Enigma,6.0,0,5.0,11,Sadeness Part 1,12.0,9347.597,-5.0,0
1991Q2,Rod Stewart,15.0,0,12.0,12,Rhythm Of My Heart,7.0,9347.597,3.0,0
1991Q2,Voices That Care,14.0,0,13.0,13,Voices That Care,7.0,9347.597,1.0,0
1991Q2,The Rembrandts,18.0,0,14.0,14,"Just The Way It Is, Baby",12.0,9347.597,4.0,0
1991Q2,Mariah Carey,23.0,0,15.0,15,I Don't Wanna Cry,4.0,9347.597,8.0,0
1991Q2,Gerardo,7.0,0,7.0,16,Rico Suave,13.0,9347.597,-9.0,0
1991Q2,Another Bad Creation,13.0,0,9.0,17,Iesha,16.0,9347.597,-4.0,0
1991Q2,Queensryche,22.0,0,18.0,18,Silent Lucidity,6.0,9347.597,4.0,0
1991Q2,Nelson,24.0,0,19.0,19,More Than Ever,8.0,9347.597,5.0,0
1991Q2,Keedy,25.0,0,20.0,20,Save Some Love,7.0,9347.597,5.0,0
1991Q2,The Rude Boys,26.0,0,21.0,21,Written All Over Your Face,8.0,9347.597,5.0,0
1991Q2,The Triplets,29.0,0,22.0,22,You Don't Have To Go Home Tonight,7.0,9347.597,7.0,0
1991Q2,Extreme,30.0,0,23.0,23,More Than Words,6.0,9347.597,7.0,0
1991Q2,Robert Palmer,16.0,0,16.0,24,Mercy Mercy Me (The Ecology)/I Want You,11.0,9347.597,-8.0,0
1991Q2,R.E.M.,34.0,0,25.0,25,Losing My Religion,4.0,9347.597,9.0,0
1991Q2,Tesla,17.0,0,8.0,26,Signs,17.0,9347.597,-9.0,0
1991Q2,Timmy T.,20.0,0,1.0,27,One More Try,19.0,9347.597,-7.0,0
1991Q2,Gloria Estefan,19.0,0,1.0,28,Coming Out Of The Dark,14.0,9347.597,-9.0,0
1991Q2,Tevin Campbell,21.0,0,12.0,29,Round And Round,21.0,9347.597,-8.0,0
1991Q2,Michael Bolton,36.0,0,30.0,30,Love Is A Wonderful Thing,2.0,9347.597,6.0,0
1991Q2,Color Me Badd,51.0,0,31.0,31,"I Wanna Sex You Up (From ""New Jack City"")",4.0,9347.597,20.0,0
1991Q2,Monie Love Featuring True Image,32.0,0,32.0,32,It's A Shame (My Sister),7.0,9347.597,0.0,0
1991Q2,Firehouse,35.0,0,33.0,33,Don't Treat Me Bad,8.0,9347.597,2.0,0
1991Q2,Sheena Easton,37.0,0,34.0,34,What Comes Naturally,5.0,9347.597,3.0,0
1991Q2,Whitney Houston,42.0,0,35.0,35,Miracle,3.0,9347.597,7.0,0
1991Q2,Tracie Spencer,27.0,0,3.0,36,This House,19.0,9347.597,-9.0,0
1991Q2,The Black Crowes,39.0,0,37.0,37,She Talks To Angels,7.0,9347.597,2.0,0
1991Q2,Riff,45.0,0,38.0,38,My Heart Is Failing Me,6.0,9347.597,7.0,0
1991Q2,Mariah Carey,28.0,0,1.0,39,Someday,15.0,9347.597,-11.0,0
1991Q2,Black Box,60.0,0,40.0,40,Strike It Up,4.0,9347.597,20.0,0
1991Q2,The Fixx,55.0,0,41.0,41,How Much Is Enough,5.0,9347.597,14.0,0
1991Q2,Salt-N-Pepa,56.0,0,42.0,42,Do You Want Me,6.0,9347.597,14.0,0
1991Q2,Guy,41.0,0,41.0,43,Let's Chill,10.0,9347.597,-2.0,0
1991Q2,Cinderella,54.0,0,44.0,44,Heartbreak Station,7.0,9347.597,10.0,0
1991Q2,Bingo Boys Featuring Princessa,31.0,0,25.0,45,How To Dance,11.0,9347.597,-14.0,0
1991Q2,UB40,63.0,0,46.0,46,Here I Am (Come And Take Me),6.0,9347.597,17.0,0
1991Q2,LaTour,65.0,0,47.0,47,People Are Still Having Sex,4.0,9347.597,18.0,0
1991Q2,INXS,59.0,0,48.0,48,Bitter Tears,4.0,9347.597,11.0,0
1991Q2,LL Cool J,67.0,0,49.0,49,Mama Said Knock You Out,3.0,9347.597,18.0,0
1991Q2,Amy Grant,1.0,0,1.0,1,Baby Baby,11.0,9347.597,0.0,0
1991Q2,Roxette,2.0,0,2.0,2,Joyride,10.0,9347.597,0.0,0
1991Q2,Hi-Five,4.0,0,3.0,3,I Like The Way (The Kissing Game),11.0,9347.597,1.0,0
1991Q2,C+C Music Factory/F. Williams,5.0,0,4.0,4,Here We Go,10.0,9347.597,1.0,0
1991Q2,Cathy Dennis,8.0,0,5.0,5,Touch Me (All Night Long),10.0,9347.597,3.0,0
1991Q2,Divinyls,9.0,0,6.0,6,I Touch Myself,9.0,9347.597,3.0,0
1991Q2,Rick Astley,7.0,0,7.0,7,Cry For Help,12.0,9347.597,0.0,0
1991Q2,Rod Stewart,12.0,0,8.0,8,Rhythm Of My Heart,8.0,9347.597,4.0,0
1991Q2,Wilson Phillips,3.0,0,1.0,9,You're In Love,13.0,9347.597,-6.0,0
1991Q2,Mariah Carey,15.0,0,10.0,10,I Don't Wanna Cry,5.0,9347.597,5.0,0
1991Q2,Voices That Care,13.0,0,11.0,11,Voices That Care,8.0,9347.597,2.0,0
1991Q2,Londonbeat,6.0,0,1.0,12,I've Been Thinking About You,13.0,9347.597,-6.0,0
1991Q2,Queensryche,18.0,0,13.0,13,Silent Lucidity,7.0,9347.597,5.0,0
1991Q2,Tara Kemp,10.0,0,3.0,14,Hold You Tight,16.0,9347.597,-4.0,0
1991Q2,Nelson,19.0,0,15.0,15,More Than Ever,9.0,9347.597,4.0,0
1991Q2,Extreme,23.0,0,16.0,16,More Than Words,7.0,9347.597,7.0,0
1991Q2,Enigma,11.0,0,5.0,17,Sadeness Part 1,13.0,9347.597,-6.0,0
1991Q2,Keedy,20.0,0,18.0,18,Save Some Love,8.0,9347.597,2.0,0
1991Q2,The Triplets,22.0,0,19.0,19,You Don't Have To Go Home Tonight,8.0,9347.597,3.0,0
1991Q2,Color Me Badd,31.0,0,20.0,20,"I Wanna Sex You Up (From ""New Jack City"")",5.0,9347.597,11.0,0
1991Q2,R.E.M.,25.0,0,21.0,21,Losing My Religion,5.0,9347.597,4.0,0
1991Q2,The Rembrandts,14.0,0,14.0,22,"Just The Way It Is, Baby",13.0,9347.597,-8.0,0
1991Q2,The Rude Boys,21.0,0,21.0,23,Written All Over Your Face,9.0,9347.597,-2.0,0
1991Q2,Michael Bolton,30.0,0,24.0,24,Love Is A Wonderful Thing,3.0,9347.597,6.0,0
1991Q2,Another Bad Creation,17.0,0,9.0,25,Iesha,17.0,9347.597,-8.0,0
